0.05,1,2014.0,7,24,51.0,11.0,4.1,42.0,551,1
1.05,2,2007.0,0,20,80.0,35.0,7.9,32.0,217,0
0.57,0,2009.0,5,20,69.0,79.0,8.2,258.0,189,2
0.27,2,2011.0,1,3,62.0,16.0,3.7,15.0,442,0
0.25,1,2012.0,7,39,52.0,35.0,5.2,126.0,469,1
1.16,6,2013.0,0,7,88.0,22.0,5.8,328.0,26,0
0.02,1,2012.0,9,39,64.0,24.0,7.6,30.0,478,1
0.63,2,2010.0,7,4,60.0,45.0,7.1,64.0,155,2
0.13,1,2006.0,4,33,39.0,39.0,6.4,55.0,596,1
0.01,4,2007.0,5,30,63.0,25.0,7.5,218.0,430,1
0.45,1,2014.0,4,11,70.0,4.0,8.7,11.0,111,3
1.11,1,2013.0,0,2,75.0,43.0,7.7,100.0,115,2
0.03,4,2014.0,1,5,80.0,12.0,6.8,97.0,377,3
0.11,1,2008.0,2,8,70.0,7.0,7,6.0,352,0
0.9,6,2015.0,4,12,71.0,24.0,7,186.0,124,1
0.87,2,2012.0,4,4,73.0,69.0,6.9,159.0,258,0
0.06,1,2008.0,2,141,52.0,23.0,6.1,7.0,368,2
0.02,4,2016.0,4,1,66.0,14.0,4.3,539.0,174,1
4.84,4,2010.0,10,3,93.0,82.0,8.2,3052.0,28,2
4.23,2,2009.0,4,14,91.0,70.0,8.9,1122.0,35,2
0.23,0,2010.0,4,5,77.0,24.0,8.1,31.0,62,2
0.04,0,2008.0,0,29,37.0,4.0,7.8,5.0,722,0
0.66,2,2010.0,4,41,60.0,30.0,6.9,29.0,290,1
0.26,2,2007.0,4,5,78.0,17.0,6.5,41.0,251,1
0.06,0,2009.0,9,0,66.0,27.0,7.15,60.0,447,2
1.85,2,2012.0,5,2,87.0,31.0,7.8,790.0,125,1
1.27,2,2013.0,1,7,80.0,6.0,4.9,123.0,119,3
0.13,1,2009.0,5,3,60.0,4.0,7.2,21.0,246,2
0.01,4,2010.0,5,16,59.0,6.0,6.7,107.0,380,1
0.18,2,2014.0,1,30,75.0,35.0,6.8,62.0,193,0
1.11,2,2011.0,6,7,84.0,52.0,7.3,95.0,26,1
0.1,1,2005.0,0,2,75.0,37.0,6.1,24.0,316,3
0.09,1,2009.0,3,5,62.0,12.0,6.5,11.0,251,0
0.04,1,2014.0,5,16,35.0,8.0,5.8,78.0,701,1
0.47,0,2007.0,3,3,53.0,39.0,5.3,29.0,42,2
1.7,2,2011.0,5,27,95.0,54.0,8.4,937.0,47,3
0.45,0,2007.0,4,15,69.0,16.0,5.8,22.0,175,3
0.12,1,2013.0,5,13,58.0,43.0,5.8,142.0,449,2
0.08,4,2008.0,4,14,80.0,20.0,7.7,272.0,184,2
0.2,1,2005.0,1,16,74.0,65.0,7.1,28.0,147,0
0.39,1,2010.0,7,20,63.0,68.0,7.2,201.0,48,1
0.01,5,2016.0,4,0,81.0,46.0,8.5,151.0,832,0
0.35,2,2008.0,5,3,60.0,30.0,6.4,14.0,410,2
0.17,2,2010.0,2,19,72.0,4.0,5,60.0,485,0
2.37,2,2009.0,0,7,85.0,41.0,6.8,58.0,79,0
3.62,2,2009.0,0,7,91.0,56.0,7.6,203.0,13,0
0.31,3,2015.0,8,64,76.0,17.0,7.1,110.0,409,2
0.34,1,2006.0,5,15,85.0,44.0,7.3,131.0,338,1
0.15,1,2013.0,5,33,68.0,25.0,8.1,63.0,403,1
0.51,1,2010.0,0,2,76.0,26.0,7.6,38.0,52,0
0.06,1,2008.0,4,14,29.0,16.0,3.3,30.0,483,2
0.19,1,2012.0,4,20,74.0,43.0,8,185.0,109,1
0.83,2,2011.0,0,7,82.0,17.0,5.8,41.0,13,0
0.42,1,2009.0,2,3,71.0,56.0,5.9,18.0,324,2
1.16,1,2008.0,3,7,79.0,82.0,7.6,328.0,21,2
1.4,1,2009.0,6,7,87.0,76.0,8.1,86.0,26,2
0.27,6,2014.0,4,11,69.0,20.0,6.8,36.0,111,3
7.16,3,2015.0,7,6,87.0,58.0,6.5,4228.0,12,1
0.18,1,2012.0,0,7,71.0,45.0,5.1,14.0,13,0
0.29,0,2009.0,4,13,61.0,30.0,6.5,35.0,280,1
1.01,1,2008.0,4,5,81.0,73.0,7,189.0,33,2
0.42,0,2010.0,4,3,59.0,11.0,7,4.0,333,3
0.19,1,2011.0,5,33,68.0,40.0,8.2,45.0,450,2
0.01,4,2015.0,10,49,65.0,14.0,7.7,90.0,816,2
4.57,1,2011.0,1,1,91.0,83.0,8.2,617.0,34,0
0.61,2,2010.0,5,20,84.0,61.0,8.1,304.0,164,1
0.06,0,2009.0,9,5,65.0,4.0,8,60.0,227,2
0.13,2,2009.0,4,50,50.0,31.0,5.9,15.0,296,1
0.03,4,2008.0,8,7,70.0,12.0,6.4,8.0,118,0
0.89,2,2008.0,1,19,83.0,43.0,7.8,30.0,98,0
1.21,0,2008.0,11,7,85.0,61.0,8.6,105.0,192,0
0.06,6,2016.0,4,5,76.0,12.0,7.7,27.0,411,0
1.53,4,2012.0,5,3,74.0,11.0,4.2,1635.0,4,1
0.56,6,2016.0,4,1,77.0,106.0,6.8,1659.0,174,1
1.96,1,2012.0,1,1,85.0,83.0,8.4,431.0,120,2
0.03,0,2009.0,9,24,70.0,6.0,7.5,60.0,551,2
0.58,5,2013.0,3,3,89.0,7.0,6,96.0,42,3
0.32,2,2007.0,7,4,75.0,55.0,8.2,145.0,429,2
0.05,4,2011.0,8,96,70.0,20.0,7.7,105.0,580,0
0.13,2,2007.0,0,4,63.0,37.0,6,4.0,248,0
0.44,1,2010.0,0,21,44.0,4.0,7.4,60.0,370,0
0.84,2,2012.0,4,18,84.0,39.0,7.1,422.0,214,1
1.05,2,2007.0,1,30,83.0,32.0,8,32.0,193,0
0.9,1,2012.0,4,16,88.0,82.0,8.3,818.0,50,1
1.25,1,2005.0,1,7,83.0,54.0,8.5,134.0,26,2
0.56,1,2008.0,5,18,75.0,55.0,7.8,77.0,157,2
0.44,1,2013.0,4,13,86.0,65.0,5.1,1438.0,143,1
2.02,2,2011.0,7,16,89.0,54.0,8.7,1397.0,97,1
0.04,1,2007.0,0,20,80.0,34.0,6.8,26.0,77,0
0.02,4,2005.0,4,18,65.0,5.0,5.1,60.0,229,3
0.09,1,2008.0,10,21,56.0,24.0,5.7,19.0,644,3
1.34,1,2006.0,5,13,79.0,76.0,7.1,187.0,38,2
2.94,1,2009.0,6,13,93.0,77.0,7.3,292.0,38,2
0.06,0,2007.0,6,94,37.0,14.0,4.8,5.0,682,2
0.55,3,2015.0,4,13,75.0,30.0,7.7,284.0,38,1
0.06,0,2008.0,9,43,65.0,12.0,7.6,8.0,691,2
0.46,0,2008.0,8,7,67.0,17.0,6.8,13.0,16,0
0.05,1,2010.0,5,21,33.0,4.0,6.6,15.0,708,1
0.93,1,2009.0,5,30,77.0,47.0,7.8,112.0,193,1
1.24,0,2007.0,0,32,52.0,15.0,6.8,4.0,187,0
0.34,2,2011.0,4,3,57.0,41.0,5.6,27.0,367,2
1.62,1,2006.0,8,1,84.0,65.0,8,131.0,29,0
0.19,2,2011.0,4,7,65.0,23.0,6.4,7.0,508,3
0.21,3,2014.0,9,79,83.0,6.0,8.4,259.0,501,1
0.74,2,2012.0,4,3,79.0,39.0,6.8,179.0,175,1
0.02,4,2008.0,10,141,45.0,11.0,6.8,45.0,558,2
0.12,3,2015.0,0,102,76.0,4.0,7.4,19.0,541,0
0.67,2,2007.0,5,22,86.0,42.0,7.7,127.0,23,1
1.34,2,2011.0,6,13,84.0,56.0,7.3,147.0,38,2
0.27,2,2011.0,4,7,77.0,56.0,8.1,124.0,305,1
0.04,4,2004.0,4,7,67.0,19.0,7.2,50.0,697,0
2.26,2,2009.0,2,20,80.0,35.0,8.6,43.0,108,3
0.04,4,2011.0,3,39,84.0,55.0,8.4,667.0,743,3
5.64,0,2007.0,4,10,80.0,17.0,8.9,62.0,32,3
0.54,2,2012.0,0,7,75.0,14.0,5.7,9.0,16,0
0.17,2,2008.0,4,8,47.0,23.0,6.1,10.0,123,2
0.29,1,2009.0,4,18,61.0,18.0,6.8,6.0,229,3
0.04,4,2014.0,4,8,58.0,16.0,7.7,498.0,204,1
0.13,1,2011.0,4,62,56.0,18.0,7.8,20.0,590,2
1.11,5,2013.0,10,0,87.0,79.0,8.7,664.0,0,3
0.38,4,2011.0,4,18,84.0,22.0,8.1,1263.0,70,1
0.18,2,2011.0,2,18,82.0,11.0,7.3,18.0,504,2
0.32,1,2009.0,4,30,75.0,60.0,7.2,46.0,387,2
0.1,1,2008.0,0,22,68.0,34.0,7.2,13.0,96,1
0.03,4,1998.0,7,160,91.0,22.0,9.2,813.0,749,2
0.13,4,2010.0,6,13,91.0,23.0,8,352.0,38,2
0.25,4,2016.0,10,2,88.0,81.0,7.3,684.0,137,3
4.98,0,2007.0,5,0,68.0,34.0,7.1,47.0,0,2
0.26,1,2012.0,4,3,63.0,13.0,3.5,27.0,465,0
0.43,4,2012.0,5,2,87.0,30.0,7.6,2202.0,125,1
1.55,0,2009.0,2,3,89.0,25.0,6.9,49.0,42,2
0.49,3,2016.0,5,7,81.0,29.0,7.7,111.0,208,3
0.96,2,2013.0,4,7,76.0,37.0,6.4,522.0,114,1
2.4,1,2011.0,5,1,82.0,73.0,8.1,487.0,11,1
0.03,6,2015.0,1,76,65.0,9.0,7.15,60.0,393,2
0.2,2,2012.0,4,20,71.0,35.0,8.2,106.0,164,1
0.72,0,2010.0,0,49,75.0,6.0,5.4,7.0,79,0
0.02,4,2016.0,0,8,69.0,9.0,3.7,137.0,101,0
0.52,3,2014.0,7,12,68.0,45.0,6.6,425.0,347,1
0.21,1,2012.0,8,16,68.0,37.0,7.2,37.0,97,2
0.13,5,2012.0,0,2,85.0,17.0,7,43.0,52,0
0.13,0,2007.0,1,71,47.0,10.0,6.7,7.0,513,0
1.87,2,2013.0,0,7,76.0,19.0,4.1,91.0,13,0
0.32,6,2015.0,2,5,66.0,10.0,6.1,18.0,9,3
4.82,2,2007.0,9,5,81.0,40.0,7.3,769.0,33,1
0.18,0,2011.0,3,18,79.0,20.0,8.1,26.0,242,3
0.84,2,2012.0,7,16,71.0,59.0,7.9,216.0,138,2
0.97,2,2013.0,4,19,75.0,21.0,5.9,47.0,158,3
0.03,4,2016.0,1,30,86.0,33.0,8.7,288.0,193,0
0.06,2,2011.0,1,121,53.0,5.0,6.1,60.0,694,3
0.43,0,2007.0,3,18,60.0,4.0,6,8.0,242,0
0.16,0,2008.0,6,8,49.0,33.0,5.9,56.0,342,2
0.12,0,2008.0,4,88,53.0,19.0,8.1,14.0,540,1
0.41,2,2011.0,6,18,75.0,51.0,6.4,36.0,100,2
0.52,0,2006.0,1,5,41.0,15.0,4,21.0,345,0
0.03,4,2009.0,1,84,73.0,14.0,8.2,20.0,548,0
1.34,2,2010.0,1,30,84.0,46.0,7.8,83.0,173,0
0.39,5,2013.0,3,20,63.0,64.0,7.3,461.0,88,3
0.08,3,2016.0,3,13,77.0,22.0,6.1,55.0,655,0
0.5,1,2012.0,0,2,68.0,19.0,6.4,22.0,52,0
0.22,0,2008.0,6,7,61.0,15.0,5.6,7.0,26,2
0.3,6,2016.0,6,16,81.0,11.0,8.5,51.0,190,2
0.18,0,2007.0,4,33,51.0,19.0,7.5,17.0,535,2
0.03,2,2013.0,6,13,80.0,33.0,7.3,27.0,431,2
0.03,4,2005.0,5,15,85.0,49.0,8.6,224.0,121,1
2.37,4,2004.0,5,15,96.0,81.0,9.1,8665.0,47,1
0.15,6,2014.0,2,19,77.0,48.0,7.5,67.0,64,3
1.21,2,2010.0,6,16,76.0,34.0,8.3,130.0,190,2
3.0,1,2012.0,5,5,91.0,39.0,8.6,1247.0,33,1
0.03,6,2016.0,1,16,74.0,5.0,8.1,7.0,393,0
0.16,4,2016.0,4,5,74.0,18.0,4.8,368.0,33,1
1.06,6,2016.0,5,3,91.0,18.0,5.6,668.0,28,2
0.03,4,2002.0,7,29,91.0,34.0,8.2,490.0,67,2
0.42,2,2010.0,7,54,74.0,19.0,6.7,109.0,376,2
0.09,0,2011.0,4,11,46.0,4.0,4.3,60.0,369,3
0.21,0,2009.0,3,65,80.0,43.0,8.7,35.0,389,0
0.01,4,2007.0,5,15,61.0,27.0,7.3,106.0,463,1
0.75,3,2016.0,5,7,89.0,56.0,8.4,704.0,75,1
1.1,5,2013.0,3,0,80.0,66.0,8.2,283.0,111,3
0.1,4,2015.0,7,118,81.0,65.0,7.3,1170.0,471,1
1.54,2,2010.0,5,2,88.0,62.0,8.2,492.0,112,1
2.26,3,2016.0,4,5,76.0,91.0,6.3,635.0,33,1
0.31,2,2010.0,4,16,41.0,28.0,1.7,17.0,277,2
4.6,0,2007.0,2,3,86.0,36.0,8.4,87.0,42,2
3.49,2,2013.0,5,7,80.0,14.0,5.8,579.0,21,1
0.92,0,2011.0,2,0,60.0,34.0,6.1,16.0,0,3
0.14,1,2006.0,0,89,53.0,4.0,5,8.0,489,2
0.26,1,2010.0,4,42,68.0,39.0,8.2,332.0,433,1
1.68,4,2010.0,10,2,90.0,70.0,7.9,2280.0,137,3
2.2,6,2013.0,1,1,79.0,76.0,5.9,1095.0,34,0
0.59,2,2010.0,6,4,48.0,39.0,7.5,77.0,321,2
0.38,2,2009.0,0,20,70.0,34.0,6.3,21.0,77,0
0.04,4,2009.0,0,39,72.0,34.0,6.5,57.0,556,2
0.04,4,2008.0,5,24,75.0,47.0,7.7,478.0,692,1
0.17,0,2008.0,2,20,70.0,47.0,6.6,11.0,391,0
2.07,3,2014.0,1,4,71.0,85.0,6.1,1571.0,53,0
1.57,6,2014.0,4,5,78.0,15.0,5.8,712.0,33,1
0.16,2,2010.0,4,16,59.0,49.0,7.7,67.0,177,1
0.19,4,2010.0,10,12,77.0,54.0,6.2,803.0,413,3
0.63,2,2009.0,5,3,71.0,58.0,7.4,77.0,310,1
0.17,1,2013.0,4,12,69.0,14.0,7.2,45.0,113,1
0.1,0,2010.0,4,5,47.0,11.0,5,60.0,9,2
1.74,2,2012.0,7,13,78.0,38.0,8.3,444.0,38,1
0.13,0,2006.0,11,0,69.0,39.0,8.7,21.0,15,0
2.45,2,2008.0,1,2,82.0,50.0,8.2,100.0,25,2
1.03,2,2008.0,4,3,77.0,36.0,7.7,30.0,32,3
0.14,1,2010.0,4,3,58.0,23.0,7.6,10.0,333,3
1.38,2,2008.0,4,5,85.0,49.0,6.4,241.0,33,1
0.02,4,1999.0,9,114,91.0,26.0,8.9,439.0,549,1
0.02,4,2007.0,0,7,77.0,7.0,6.1,50.0,26,0
0.03,3,2016.0,2,5,73.0,12.0,8.5,60.0,22,3
0.13,4,2015.0,1,36,83.0,48.0,7.1,418.0,89,0
0.5,1,2008.0,0,7,88.0,41.0,8.4,61.0,26,3
0.09,4,2011.0,5,18,75.0,29.0,6.7,273.0,70,1
0.07,4,2003.0,8,1,88.0,22.0,8.2,49.0,317,0
0.14,2,2010.0,11,49,76.0,5.0,8.2,5.0,208,0
0.29,2,2013.0,10,3,49.0,6.0,3.6,23.0,275,0
0.06,0,2010.0,11,42,74.0,30.0,7.2,12.0,391,0
0.41,4,2011.0,5,2,54.0,48.0,5.7,1183.0,265,1
0.03,4,2004.0,5,7,84.0,48.0,7.5,133.0,384,2
0.02,2,2011.0,4,5,67.0,21.0,6.8,29.0,9,1
6.76,0,2012.0,2,5,74.0,10.0,7.3,28.0,9,3
0.24,1,2009.0,4,7,42.0,59.0,4.7,22.0,369,2
0.24,0,2007.0,2,3,42.0,5.0,6.2,5.0,355,3
0.71,1,2008.0,0,7,83.0,24.0,7.7,26.0,79,0
0.33,0,2007.0,4,3,62.0,16.0,7.6,7.0,420,0
0.05,1,2014.0,4,38,50.0,20.0,5.3,43.0,639,1
1.42,2,2008.0,5,2,94.0,51.0,8.7,881.0,163,1
0.17,0,2007.0,0,5,64.0,9.0,7,60.0,33,3
0.08,3,2016.0,4,127,69.0,41.0,7.3,30.0,46,0
0.04,6,2016.0,4,3,55.0,14.0,6,38.0,164,2
0.08,5,2014.0,9,125,47.0,4.0,4.9,7.0,513,3
6.29,4,2004.0,7,3,93.0,57.0,7.3,2182.0,28,2
0.1,5,2013.0,11,11,71.0,17.0,6.3,39.0,401,3
0.12,2,2011.0,2,4,66.0,5.0,6.8,8.0,530,2
0.01,4,2016.0,0,2,90.0,6.0,6.3,52.0,52,0
0.03,3,2016.0,4,163,80.0,18.0,8,19.0,755,1
0.61,1,2008.0,0,6,70.0,28.0,5.9,34.0,286,0
0.14,0,2007.0,4,15,71.0,23.0,8.4,29.0,175,1
0.95,2,2010.0,4,20,78.0,59.0,8,177.0,201,1
0.09,2,2009.0,4,8,69.0,15.0,7.6,8.0,630,3
0.02,4,2010.0,8,39,70.0,17.0,5.7,39.0,681,0
0.4,4,2013.0,0,7,87.0,6.0,4.6,441.0,26,0
0.33,2,2013.0,5,34,52.0,15.0,6,82.0,196,1
0.03,4,2011.0,7,96,74.0,44.0,7.6,602.0,771,2
0.44,0,2009.0,4,0,55.0,26.0,7.2,22.0,188,2
6.44,0,2010.0,3,0,87.0,77.0,8.6,368.0,27,0
1.16,2,2006.0,3,20,43.0,17.0,4.1,176.0,88,3
0.41,0,2009.0,9,61,68.0,8.0,5.8,60.0,382,0
3.97,3,2015.0,7,16,92.0,79.0,9.2,10179.0,50,1
0.1,0,2009.0,4,42,39.0,32.0,5.6,34.0,519,1
0.04,3,2014.0,10,38,80.0,20.0,8.1,46.0,546,2
0.03,2,2009.0,4,4,77.0,33.0,6.9,30.0,132,3
0.01,4,2011.0,10,96,70.0,13.0,6.8,86.0,672,2
0.13,1,2006.0,4,38,61.0,40.0,8.2,19.0,188,2
0.05,4,2009.0,7,74,61.0,17.0,6.8,51.0,593,2
2.12,0,2009.0,0,5,62.0,5.0,5.2,54.0,9,0
0.12,0,2009.0,11,63,63.0,11.0,2.1,60.0,492,0
7.51,0,2010.0,3,0,97.0,87.0,9.1,1854.0,20,0
0.72,2,2010.0,0,4,91.0,33.0,8.3,107.0,288,0
0.23,2,2012.0,8,8,73.0,27.0,8.4,18.0,296,2
0.2,2,2010.0,1,62,68.0,24.0,4.5,4.0,393,2
0.04,4,2009.0,10,18,70.0,42.0,7.2,204.0,334,1
0.02,4,2008.0,7,178,85.0,24.0,8.2,99.0,791,2
0.17,1,2010.0,8,21,40.0,11.0,4.2,5.0,555,2
0.24,1,2013.0,4,8,80.0,23.0,4.3,113.0,101,0
0.96,2,2012.0,5,21,70.0,21.0,6.9,92.0,211,1
0.03,4,2007.0,10,96,62.0,15.0,3.3,86.0,756,2
0.28,1,2011.0,4,3,59.0,53.0,6.7,30.0,367,2
0.11,3,2016.0,4,4,79.0,42.0,7.9,76.0,615,2
0.75,1,2006.0,0,2,81.0,75.0,7.8,69.0,25,0
1.42,2,2011.0,5,7,89.0,78.0,8.4,535.0,114,1
0.3,1,2007.0,4,38,60.0,42.0,7.4,22.0,188,2
0.16,2,2008.0,5,89,45.0,9.0,7.4,10.0,489,3
0.05,4,2005.0,5,10,78.0,34.0,8.7,279.0,86,2
0.01,4,2006.0,0,8,88.0,6.0,7.15,60.0,623,0
1.42,2,2012.0,7,7,93.0,30.0,5.5,1849.0,67,1
0.62,0,2010.0,5,5,80.0,73.0,8.6,178.0,22,2
2.19,2,2011.0,4,8,80.0,41.0,6.6,132.0,101,0
0.09,3,2016.0,4,3,44.0,49.0,5.5,163.0,164,2
0.73,2,2009.0,7,3,74.0,48.0,7.3,51.0,42,2
0.19,2,2011.0,4,20,61.0,34.0,7.3,40.0,93,2
0.61,1,2009.0,0,3,46.0,43.0,3,67.0,314,3
0.43,2,2009.0,4,10,43.0,22.0,5.3,16.0,374,2
1.06,2,2012.0,4,3,77.0,21.0,6.3,18.0,84,3
0.02,4,2006.0,4,14,82.0,31.0,7.9,244.0,184,2
0.22,4,2012.0,7,24,69.0,51.0,5.6,751.0,488,1
1.03,2,2012.0,4,18,86.0,30.0,7.4,92.0,115,2
0.02,4,2016.0,8,29,43.0,7.0,2.4,31.0,794,0
0.13,2,2008.0,5,29,50.0,31.0,7.1,31.0,449,1
0.05,4,2000.0,8,7,92.0,38.0,7.9,451.0,56,2
2.48,3,2015.0,4,4,92.0,100.0,8.6,6383.0,97,1
0.01,4,2008.0,4,45,65.0,16.0,6.5,55.0,279,1
0.12,0,2008.0,0,63,59.0,6.0,2.1,60.0,602,0
1.02,0,2011.0,4,19,61.0,11.0,6,5.0,226,3
0.86,1,2010.0,2,3,72.0,65.0,6.5,51.0,43,2
0.02,4,2008.0,7,176,86.0,54.0,7.9,374.0,776,2
1.17,0,2009.0,9,0,62.0,22.0,7.2,36.0,195,0
0.04,4,2006.0,9,151,66.0,26.0,7.4,38.0,726,2
0.32,1,2012.0,6,41,76.0,39.0,7.9,95.0,172,1
0.18,1,2010.0,3,33,51.0,5.0,5.3,4.0,122,3
0.22,0,2009.0,4,7,51.0,11.0,6.2,60.0,369,2
0.75,0,2009.0,4,7,60.0,35.0,6,8.0,162,3
1.65,1,2006.0,1,7,77.0,52.0,6.3,82.0,26,3
0.05,0,2008.0,2,65,37.0,9.0,4.5,4.0,720,0
0.28,2,2007.0,4,20,40.0,17.0,4.8,16.0,318,3
0.01,5,2015.0,4,92,67.0,9.0,7.1,35.0,774,3
1.03,4,1996.0,4,14,86.0,18.0,8.5,3552.0,223,1
0.01,4,2016.0,7,39,56.0,34.0,6.8,149.0,819,1
0.1,0,2010.0,7,116,75.0,30.0,7.3,31.0,620,2
0.51,0,2007.0,2,5,68.0,8.0,7.7,60.0,9,0
0.13,3,2015.0,4,12,86.0,20.0,7.6,225.0,36,2
0.6,2,2011.0,5,20,64.0,55.0,7.4,69.0,201,1
2.91,1,2007.0,7,1,91.0,74.0,8.7,1692.0,67,1
0.22,4,2010.0,4,11,80.0,5.0,8.5,44.0,32,3
1.09,0,2008.0,5,7,66.0,13.0,4.4,7.0,206,3
1.1,2,2010.0,4,8,85.0,62.0,8,468.0,204,1
0.56,0,2008.0,9,19,50.0,4.0,5.8,5.0,158,3
0.01,4,2004.0,1,30,87.0,6.0,7.2,44.0,193,2
0.9,2,2009.0,2,3,86.0,53.0,7.8,49.0,209,2
1.63,2,2013.0,9,4,70.0,98.0,8.1,2652.0,69,1
0.05,3,2014.0,7,5,82.0,46.0,8,451.0,33,3
0.33,1,2011.0,6,42,79.0,31.0,8.2,51.0,419,2
0.96,0,2010.0,2,3,77.0,26.0,7.5,17.0,241,2
0.26,1,2005.0,4,5,80.0,57.0,7.5,79.0,126,2
0.57,1,2007.0,5,22,62.0,48.0,6.1,65.0,330,2
0.12,0,2011.0,4,7,52.0,8.0,4.9,60.0,508,3
0.12,4,2010.0,4,12,84.0,33.0,7.7,838.0,124,1
0.35,4,2015.0,8,20,81.0,34.0,6.9,97.0,109,0
0.06,0,2006.0,4,14,37.0,13.0,5,25.0,269,1
0.02,4,2008.0,5,5,78.0,20.0,7.3,185.0,33,1
0.06,2,2012.0,9,52,83.0,8.0,8.7,51.0,687,1
0.24,4,2010.0,5,18,81.0,40.0,8.1,1472.0,340,1
0.63,2,2007.0,1,20,75.0,40.0,7,20.0,311,0
0.05,4,2013.0,5,2,66.0,45.0,6.5,621.0,112,1
0.03,5,2016.0,3,24,48.0,9.0,4.6,78.0,426,3
0.39,1,2010.0,0,7,75.0,30.0,7,24.0,26,0
0.02,4,2009.0,5,121,39.0,11.0,3.1,61.0,636,2
0.16,1,2010.0,0,5,61.0,34.0,5.3,7.0,33,2
0.35,6,2016.0,4,11,71.0,18.0,5.1,15.0,111,3
2.25,2,2011.0,0,7,79.0,31.0,5.5,56.0,79,0
0.36,4,2014.0,10,2,81.0,78.0,5.5,1027.0,137,3
1.73,1,2012.0,4,12,79.0,51.0,7.1,453.0,113,1
0.2,2,2011.0,6,52,73.0,10.0,7.5,27.0,518,2
1.35,1,2007.0,0,7,82.0,43.0,7.9,57.0,26,0
0.26,1,2010.0,0,3,53.0,10.0,6.6,10.0,314,0
0.04,4,2012.0,4,13,48.0,8.0,3.8,188.0,185,1
0.01,6,2016.0,4,92,80.0,13.0,7.9,14.0,688,1
1.06,1,2010.0,5,20,64.0,64.0,7.3,247.0,211,1
0.29,2,2012.0,4,4,70.0,52.0,7.3,57.0,445,3
0.05,4,2009.0,1,30,89.0,22.0,8.2,352.0,193,2
0.15,1,2011.0,4,74,39.0,27.0,4.4,29.0,553,1
1.06,2,2011.0,1,30,87.0,52.0,7.1,122.0,193,2
0.08,1,2011.0,6,21,49.0,17.0,6.2,11.0,600,1
0.44,3,2014.0,4,3,78.0,46.0,5.6,32.0,84,3
1.23,0,2007.0,4,33,63.0,6.0,7.7,9.0,189,3
0.54,0,2010.0,4,7,41.0,8.0,5,11.0,16,2
0.31,1,2011.0,9,24,82.0,39.0,7.9,153.0,293,1
0.18,0,2009.0,4,21,38.0,14.0,3,12.0,545,3
0.81,2,2009.0,0,7,80.0,20.0,6.9,14.0,79,0
0.12,2,2010.0,1,24,66.0,36.0,6.2,13.0,102,3
0.43,0,2008.0,3,15,70.0,13.0,6.6,16.0,175,3
0.1,4,2013.0,4,8,74.0,9.0,4.4,239.0,101,0
1.75,5,2013.0,2,0,65.0,38.0,6.8,135.0,14,0
0.02,4,2007.0,8,7,63.0,27.0,4.3,95.0,739,3
1.28,0,2006.0,1,7,67.0,21.0,7.3,26.0,26,3
2.1,3,2015.0,5,7,73.0,46.0,5,845.0,114,1
0.27,1,2009.0,5,50,69.0,49.0,7.3,59.0,463,2
1.06,4,2001.0,7,15,87.0,21.0,9.1,639.0,212,1
1.07,1,2007.0,0,8,76.0,29.0,7.8,36.0,101,0
2.04,2,2007.0,1,7,73.0,26.0,6,43.0,90,3
0.68,6,2014.0,5,6,79.0,18.0,7.8,397.0,150,1
0.16,0,2011.0,1,5,64.0,7.0,6.2,10.0,244,2
0.32,0,2010.0,4,20,41.0,11.0,4.6,12.0,189,2
0.25,0,2009.0,4,3,69.0,12.0,5.2,60.0,324,3
0.08,4,2005.0,5,7,91.0,55.0,8.4,837.0,384,2
3.71,2,2013.0,4,5,88.0,36.0,8.1,840.0,9,1
0.15,1,2008.0,8,5,64.0,22.0,7.7,38.0,97,2
0.57,0,2011.0,4,19,76.0,4.0,8.3,6.0,328,3
1.4,1,2008.0,4,7,89.0,79.0,8.7,768.0,118,1
2.61,1,2010.0,5,7,74.0,71.0,6.7,288.0,92,1
0.77,0,2007.0,5,20,69.0,42.0,7.5,31.0,274,2
0.04,2,2010.0,5,65,46.0,5.0,7.7,60.0,598,3
0.02,4,2015.0,4,5,74.0,6.0,7.4,41.0,628,2
0.37,0,2009.0,0,20,73.0,33.0,7.7,21.0,77,0
1.13,1,2009.0,2,3,85.0,69.0,6.8,108.0,43,2
0.02,4,2008.0,10,64,63.0,19.0,7.5,24.0,409,3
0.08,4,2013.0,5,34,52.0,24.0,5.8,320.0,196,1
1.02,0,2007.0,0,7,72.0,24.0,7,22.0,224,0
0.33,2,2008.0,0,7,88.0,25.0,7.7,41.0,26,3
0.01,6,2016.0,4,163,74.0,13.0,6.7,7.0,755,2
2.63,1,2010.0,0,7,80.0,65.0,8,127.0,90,2
0.03,4,2014.0,7,12,73.0,36.0,6.9,583.0,347,1
0.12,1,2010.0,2,103,59.0,11.0,6,60.0,599,2
0.09,1,2009.0,5,14,30.0,21.0,5.9,33.0,211,1
0.03,0,2007.0,1,5,59.0,9.0,6,20.0,770,1
0.6,3,2016.0,0,2,69.0,50.0,6.9,88.0,115,2
0.4,1,2010.0,4,21,43.0,51.0,5.6,70.0,285,2
3.1,1,2010.0,7,7,96.0,98.0,8.9,3143.0,67,1
0.47,2,2009.0,5,11,79.0,48.0,7.9,98.0,74,1
0.07,0,2008.0,9,113,50.0,23.0,6.2,12.0,458,2
